Subject_name,Chapter_name,Quiz_ID,Correct,Attempted,No_Of_Questions,Accuracy
Digital Signal Processing,Boolean algebra,1,1,3,4,0.25
Digital Signal Processing,Boolean algebra,2,0,0,2,0.00
Digital Signal Processing,Boolean algebra,3,0,1,3,0.00
Engineering Mathematics,Linear Algebra,11,0,0,0,0
Engineering Mathematics,Linear Algebra,12,0,0,0,0
Engineering Mathematics,Linear Algebra,13,0,0,0,0
Engineering Mathematics,Probability and Statistics,14,0,0,0,0
Engineering Mathematics,Probability and Statistics,15,0,0,0,0
Engineering Mathematics,Probability and Statistics,16,0,0,0,0
Engineering Mathematics,Differential Equations,17,0,0,0,0
Engineering Mathematics,Differential Equations,18,0,0,0,0
Engineering Mathematics,Differential Equations,19,0,0,0,0
Digital Signal Processing,Boolean algebra,20,0,0,4,0.00
Digital Signal Processing,Boolean algebra,21,0,0,4,0.00
Digital Signal Processing,Boolean algebra,22,0,0,0,0
Engineering Mathematics,Linear Algebra,23,0,0,0,0
